weights,family,representation,protocol,fit,n,p,theta,loglik,sigma2,at_domain_bound,grid_local_maxima,evaluations,columns,beta,training_iso3,levels,latitude_state
station,sem,per_capita,primary_loco,MYS,144,20,0.8515229971909811,336.1942778163498,0.00048110525880171325,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.13698791772471455, 0.012504451853101985, 0.001289948020861799, -8.296519779769752e-07, 3.3427104167985236e-05, 0.0016300851867803719, -0.0014827820239026264, 0.0038625186836103815, -0.011905817732599229, -0.0022146672304673007, -0.09278154123602227, 0.006185894659233612, -0.03039979021224328, -0.03688616093695547, -0.057670462953744506, -0.05073582429481083, -0.046701313532767505, 0.008043110589022047, 0.0010570223822809384, -0.0051559823325442065]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|CHN|GEO|IND|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MNG|NPL|OMN|PAK|QAT|SAU|KOR|LKA|SYR|TWN|TJK|TUR|TKM|ARE|UZB|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,MNG,147,20,0.8516122189229969,347.3734780508852,0.0004535702770468555,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.15769438713317513, 0.012613701069270988, 0.0006910718253591734, -4.2446937984852134e-06, 2.956570752619018e-05, 0.0014236988295348097, -0.0007079430760435811, 0.0031466545530408553, -0.009944597915654916, 0.006266697076312601, -0.07781551456171776, 0.007142494263743545, -0.02327305150763861, -0.0394258088652504, -0.07111680338744966, -0.05696542394647208, -0.06210792180054589, 0.009639534796873649, 0.001495606780044851, -0.008561546190726223]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|LAO|LBN|MYS|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,NPL,147,20,0.8181979178893326,343.90149677201197,0.00048332327073742415,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.1528208983142557, 0.012934161416048065, 0.0009480159652363964, -2.1974523138247825e-06, 3.104516083226045e-05, 0.0016927473773666573, -0.0008533053365238309, 0.0003125378536963881, -0.014845066901597186, -0.002536533825319826, -0.08839879798246339, 0.006271787548008432, -0.027651723894671226, -0.03698208663682213, -0.07560792520843783, -0.06213524979537024, -0.06829002330105328, 0.0062112685840668095, -0.0003820483910934666, -0.0064967430223316185]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|MMR|KHM|GEO|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,OMN,144,20,0.8059608262965775,337.0328994522483,0.00048639086472973124,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.16287140511231077, 0.01031755849341003, 0.0009786685481603787, -3.5361924392190113e-06, 3.8420070333936105e-05, 0.0004637794537927289, -0.0009716502798634249, 0.002919171647814803, -0.011409732103796106, 0.00312729463608259, -0.0867478736479645, 0.005019440490353359, -0.037498266432217243, -0.040785935374754057, -0.07892503612673539, -0.07028896578610824, -0.06940064092502023, 0.008382732940355318, 0.0019144415580801641, -0.004374120788017572]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|PHL|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|UZB|VNM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,PAK,141,20,0.8089216637398231,332.8510751960736,0.00046565765606612234,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.16076382364678463, 0.014334862333660653, 0.0007556576197501585, -4.095383981044994e-06, 4.174700067602948e-05, 0.0005423620589860671, -0.0008730822851122397, -0.0008256416457226148, -0.013458442899840176, 0.006222057795741093, -0.08312991645718142, 0.005577879680778593, -0.022574821580994036, -0.040294273066594, -0.07689837209346045, -0.05807049973348465, -0.06833804181986529, 0.004475002055544114, 0.0014107822362981525, -0.007896530185588401]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|ARM|AZE|BGD|MMR|KHM|GEO|IDN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|PHL|QAT|SAU|KOR|LKA|SYR|TWN|THA|TUR|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,PHL,145,20,0.8462157569971377,340.3273876034122,0.00047033681339535586,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.1521999426097353, 0.011057441249825785, 0.0011291193826083621, -1.747090719133504e-06, 3.117677864170044e-05, 0.001167717693360316, -0.0013870653976863895, 0.002722008197289822, -0.013156283860300348, -0.0008777492242150556, -0.09187802281108558, 0.004882275946138279, -0.028215934776501105, -0.0367299092599755, -0.06444181420490536, -0.03935675345931584, -0.05280666094823812, 0.0055117636968702935, -0.00023130013683730452, -0.0071754144867027915]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|GEO|IND|IRN|IRQ|ISR|JOR|KAZ|LAO|LBN|MNG|NPL|OMN|PAK|QAT|SAU|KOR|LKA|SYR|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,QAT,145,20,0.8088218386067747,338.0729682937744,0.0004940496912863664,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.15409283682559466, 0.013080604328240462, 0.0009895446204785387, -2.111370422650493e-06, 3.472109351389707e-05, 0.00010433751732198295, -0.0010423247535428517, 0.0031102487213889264, -0.011742370598680347, 0.004147989631127407, -0.08722189294785003, 0.006778464252523778, -0.028162681511975377, -0.03633321949443624, -0.07388730335159499, -0.0646699184170715, -0.06655300369275795, 0.014331541882722355, 0.0044937549297399, -0.00331555594871958]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|PAK|PHL|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,SAU,132,20,0.7677376809336077,306.6991704068175,0.0005109665446739063,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.1505369910807056, 0.015701925631234605, 0.0008335169989659496, -4.602433038369162e-06, 3.928149728933785e-05, 0.0012929862485831117, -0.000903240450557556, 0.00874542541519856, -0.011640361131945737, 0.004317528810252336, -0.08157606512963927, 0.0015647368084280196, -0.04349048790813389, -0.046440792678125564, -0.08063893619217233, -0.07238747122236047, -0.0712324657265012, 0.018697850447459214, 0.007418458631035236, -0.005315856183141249]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|GNQ|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|ZAF|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|JPN|KAZ|LAO|MYS|MNG|NPL|PAK|PHL|KOR|LKA|TWN|TJK|THA|TKM|UZB|VNM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,KOR,147,20,0.8344230355586809,345.28747776989746,0.0004709441005155951,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.1544752007199139, 0.012592509904117921, 0.0009886813688634124, -2.286497476309162e-06, 3.070025603558387e-05, 0.0012027570984674634, -0.001100296008125929, 0.0034874540528147236, -0.012292814517605355, 0.0043413373381767754, -0.08605006108218453, 0.006960473503703832, -0.023052077979430027, -0.04173994385445924, -0.07717718935023901, -0.06064158680594819, -0.0685431759693773, 0.007198438916889215, -0.0002972851364971846, -0.006676815563455415]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|GEO|IND|IDN|IRN|IRQ|ISR|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,LKA,149,20,0.8287471666706165,348.86935997103825,0.00047932541251400056,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.13906943580484699, 0.01403782305484349, 0.0009947937203317228, -1.183471888359915e-06, 3.204836883232173e-05, 0.0030052215081792285, -0.001187505039849167, 0.0003391954845001373, -0.01599968075217991, -0.004411988099677226, -0.08975280970846004, 0.006318249627991335, -0.02757378133746781, -0.034812503199715114, -0.07417740270092335, -0.06277123979832164, -0.06856719143088001, 0.008519506345861322, 0.0015142769380208385, -0.004542310600880631]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
station,sem,per_capita,primary_loco,SYR,138,20,0.8154007206094978,324.00787441604155,0.0004761598911973873,False,1,261,intercept|cum_co2_per_capita|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.15067271754229744, 0.014584474546661537, 0.0009939736568429036, -2.7346560309283216e-06, 3.303902198065689e-05, 0.0007160075341519035, -0.000966523501883898, 0.0038459446681702405, -0.013657940360404179, 0.0021698358851727625, -0.08615680949232447, 0.0070819837456773255, -0.01713419673254343, -0.047417403385261826, -0.07614121094081881, -0.05667115169978212, -0.06761018479189981, 0.015740999776707402, 0.0052757994623986275, -0.005273741352782796]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|GNQ|ERI|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|BGD|MMR|KHM|CHN|IND|IDN|JPN|KAZ|LAO|MYS|MNG|NPL|OMN|PAK|PHL|QAT|KOR|LKA|TWN|TJK|THA|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
