variant,fit,fold,column,coefficient
M0_legacy_representation,primary_training,135,spatial_block=Europe,-0.059855057293147516
M0_legacy_representation,primary_training,135,spatial_block=North America,-0.08672327345857081
M0_legacy_representation,primary_training,135,spatial_block=Oceania,-0.05637819718542719
M0_legacy_representation,primary_training,135,spatial_block=South America,-0.06271483369423901
M0_legacy_representation,primary_training,135,income_group=Low-income countries,0.002029805576272197
M0_legacy_representation,primary_training,135,income_group=Lower-middle-income countries,-0.0102309954106837
M0_legacy_representation,primary_training,135,income_group=Upper-middle-income countries,-0.015638817302349502
M0_legacy_representation,primary_training,136,intercept,0.014906967579718228
M0_legacy_representation,primary_training,136,cum_co2_per_capita,0.03803599424656466
M0_legacy_representation,primary_training,136,cum_co2_total,-0.025164392839727715
M0_legacy_representation,primary_training,136,abs_latitude,0.000957339707254639
M0_legacy_representation,primary_training,136,elevation,8.823355684600821e-07
M0_legacy_representation,primary_training,136,continentality,3.702971919423327e-05
M0_legacy_representation,primary_training,136,population,0.02624141839201318
M0_legacy_representation,primary_training,136,station_density,-0.0015250278216701917
M0_legacy_representation,primary_training,136,climate_zone=B,0.0074828462158162395
M0_legacy_representation,primary_training,136,climate_zone=C,-0.02046305412770713
M0_legacy_representation,primary_training,136,climate_zone=D,-0.011371267648012662
M0_legacy_representation,primary_training,136,climate_zone=E,-0.09283341467364704
M0_legacy_representation,primary_training,136,hemisphere=S,-0.02671577912694531
M0_legacy_representation,primary_training,136,spatial_block=Asia,-0.04880516353940923
M0_legacy_representation,primary_training,136,spatial_block=Europe,-0.05071503207013118
M0_legacy_representation,primary_training,136,spatial_block=North America,-0.0914793000136856
M0_legacy_representation,primary_training,136,spatial_block=Oceania,-0.05095481339249207
M0_legacy_representation,primary_training,136,spatial_block=South America,-0.06253753178511626
M0_legacy_representation,primary_training,136,income_group=Low-income countries,0.004768597785983629
M0_legacy_representation,primary_training,136,income_group=Lower-middle-income countries,-0.0075687455203659595
M0_legacy_representation,primary_training,136,income_group=Upper-middle-income countries,-0.008761653370814247
M0_legacy_representation,primary_training,137,intercept,0.014979774361678983
M0_legacy_representation,primary_training,137,cum_co2_per_capita,0.03990565458953752
M0_legacy_representation,primary_training,137,cum_co2_total,-0.02414320782260652
M0_legacy_representation,primary_training,137,abs_latitude,0.0012232106382053139
M0_legacy_representation,primary_training,137,elevation,8.453590066830204e-09
M0_legacy_representation,primary_training,137,continentality,4.2381115905595966e-05
M0_legacy_representation,primary_training,137,population,0.025829783757922945
M0_legacy_representation,primary_training,137,station_density,-0.0019679960349082352
M0_legacy_representation,primary_training,137,climate_zone=B,0.004422656998174663
M0_legacy_representation,primary_training,137,climate_zone=C,-0.021028413919288474
M0_legacy_representation,primary_training,137,climate_zone=D,-0.007950863405454218
M0_legacy_representation,primary_training,137,climate_zone=E,-0.0977061455168361
M0_legacy_representation,primary_training,137,hemisphere=S,-0.03152613711639892
M0_legacy_representation,primary_training,137,spatial_block=Asia,-0.05633139957137819
M0_legacy_representation,primary_training,137,spatial_block=Europe,-0.06828757338370475
M0_legacy_representation,primary_training,137,spatial_block=North America,-0.09221583820506253
M0_legacy_representation,primary_training,137,spatial_block=Oceania,-0.10644388555617812
M0_legacy_representation,primary_training,137,spatial_block=South America,-0.06035693410365108
M0_legacy_representation,primary_training,137,income_group=Low-income countries,0.002726220518584693
M0_legacy_representation,primary_training,137,income_group=Lower-middle-income countries,-0.010561129044208252
M0_legacy_representation,primary_training,137,income_group=Upper-middle-income countries,-0.01688607461944378
M0_legacy_representation,primary_training,138,intercept,0.014731715761231508
M0_legacy_representation,primary_training,138,cum_co2_per_capita,0.038541703544420214
M0_legacy_representation,primary_training,138,cum_co2_total,-0.023757098253997407
M0_legacy_representation,primary_training,138,abs_latitude,0.001150017764322841
M0_legacy_representation,primary_training,138,elevation,-3.181658674303867e-07
M0_legacy_representation,primary_training,138,continentality,4.0788446261572024e-05
M0_legacy_representation,primary_training,138,population,0.026091492768978146
M0_legacy_representation,primary_training,138,station_density,-0.0016645271751826226
M0_legacy_representation,primary_training,138,climate_zone=B,0.004729528244579057
M0_legacy_representation,primary_training,138,climate_zone=C,-0.0231004317102566
M0_legacy_representation,primary_training,138,climate_zone=D,-0.008051634404950738
M0_legacy_representation,primary_training,138,climate_zone=E,-0.09544094708108415
M0_legacy_representation,primary_training,138,hemisphere=S,-0.0266887169080173
M0_legacy_representation,primary_training,138,spatial_block=Asia,-0.053233302177994386
M0_legacy_representation,primary_training,138,spatial_block=Europe,-0.06405424069812152
M0_legacy_representation,primary_training,138,spatial_block=North America,-0.09127661748439847
M0_legacy_representation,primary_training,138,spatial_block=Oceania,-0.03342233546561778
M0_legacy_representation,primary_training,138,spatial_block=South America,-0.06299515734664471
M0_legacy_representation,primary_training,138,income_group=Low-income countries,0.0012467061988843287
M0_legacy_representation,primary_training,138,income_group=Lower-middle-income countries,-0.011906858941303779
M0_legacy_representation,primary_training,138,income_group=Upper-middle-income countries,-0.015553412479107012
M0_legacy_representation,primary_training,139,intercept,0.014979774361678983
M0_legacy_representation,primary_training,139,cum_co2_per_capita,0.03990565458953752
M0_legacy_representation,primary_training,139,cum_co2_total,-0.02414320782260652
M0_legacy_representation,primary_training,139,abs_latitude,0.0012232106382053139
M0_legacy_representation,primary_training,139,elevation,8.453590066830204e-09
M0_legacy_representation,primary_training,139,continentality,4.2381115905595966e-05
M0_legacy_representation,primary_training,139,population,0.025829783757922945
M0_legacy_representation,primary_training,139,station_density,-0.0019679960349082352
M0_legacy_representation,primary_training,139,climate_zone=B,0.004422656998174663
M0_legacy_representation,primary_training,139,climate_zone=C,-0.021028413919288474
M0_legacy_representation,primary_training,139,climate_zone=D,-0.007950863405454218
M0_legacy_representation,primary_training,139,climate_zone=E,-0.0977061455168361
M0_legacy_representation,primary_training,139,hemisphere=S,-0.03152613711639892
M0_legacy_representation,primary_training,139,spatial_block=Asia,-0.05633139957137819
M0_legacy_representation,primary_training,139,spatial_block=Europe,-0.06828757338370475
M0_legacy_representation,primary_training,139,spatial_block=North America,-0.09221583820506253
M0_legacy_representation,primary_training,139,spatial_block=Oceania,-0.10644388555617812
M0_legacy_representation,primary_training,139,spatial_block=South America,-0.06035693410365108
M0_legacy_representation,primary_training,139,income_group=Low-income countries,0.002726220518584693
M0_legacy_representation,primary_training,139,income_group=Lower-middle-income countries,-0.010561129044208252
M0_legacy_representation,primary_training,139,income_group=Upper-middle-income countries,-0.01688607461944378
M0_legacy_representation,primary_training,140,intercept,0.014601569224176632
M0_legacy_representation,primary_training,140,cum_co2_per_capita,0.03757444323303254
M0_legacy_representation,primary_training,140,cum_co2_total,-0.02383632424642425
M0_legacy_representation,primary_training,140,abs_latitude,0.0013524326418503355
M0_legacy_representation,primary_training,140,elevation,-1.2983445194070952e-06
M0_legacy_representation,primary_training,140,continentality,4.2276961472501895e-05
M0_legacy_representation,primary_training,140,population,0.02619864786560026
M0_legacy_representation,primary_training,140,station_density,-0.0020228942989335016
M0_legacy_representation,primary_training,140,climate_zone=B,0.003478905487527097
M0_legacy_representation,primary_training,140,climate_zone=C,-0.028679174576811222
M0_legacy_representation,primary_training,140,climate_zone=D,-0.01424964203274608
M0_legacy_representation,primary_training,140,climate_zone=E,-0.10610294248666442
M0_legacy_representation,primary_training,140,hemisphere=S,-0.023735471088435423
M0_legacy_representation,primary_training,140,spatial_block=Asia,-0.05264814556349714
M0_legacy_representation,primary_training,140,spatial_block=Europe,-0.06428523540664988
M0_legacy_representation,primary_training,140,spatial_block=North America,-0.09055328110999017
M0_legacy_representation,primary_training,140,spatial_block=Oceania,-0.060197990292680754
M0_legacy_representation,primary_training,140,spatial_block=South America,-0.05371826649433412
M0_legacy_representation,primary_training,140,income_group=Low-income countries,-0.0015959199438641608
M0_legacy_representation,primary_training,140,income_group=Lower-middle-income countries,-0.012777841915784637
M0_legacy_representation,primary_training,140,income_group=Upper-middle-income countries,-0.017373218407177992
M0_legacy_representation,primary_training,141,intercept,0.014260090524156822
M0_legacy_representation,primary_training,141,cum_co2_per_capita,0.03646689277904259
M0_legacy_representation,primary_training,141,cum_co2_total,-0.02300085574904829
M0_legacy_representation,primary_training,141,abs_latitude,0.0013134652314629122
M0_legacy_representation,primary_training,141,elevation,-7.364687350217642e-07
M0_legacy_representation,primary_training,141,continentality,4.14524182098637e-05
M0_legacy_representation,primary_training,141,population,0.02609279461685028
